787,pop.00088.wav,-42.87884521484375,-392.1632995605469,155.60690307617188,54.879188537597656,-84.47682189941406,148.55555725097656,17.034236907958984,-63.815956115722656,88.34303283691406,19.78973388671875,-53.78450012207031,72.5730972290039,6.859376430511475,-61.02985763549805,48.36223220825195,2.7694363594055176,-57.40229797363281,46.23749542236328,11.82465648651123,-33.08754348754883,52.692649841308594,1.208795428276062,-45.136444091796875,32.04469299316406,7.942111015319824,-26.453094482421875,51.58042907714844,1.1286345720291138,-29.834659576416016,32.495941162109375,-4.077354431152344,-38.980125427246094,27.270845413208008,0.12817992269992828,-27.341304779052734,22.673084259033203,-4.238941192626953,-34.33228302001953,19.707252502441406
788,pop.00089.wav,-47.76214599609375,-380.14813232421875,134.96730041503906,55.56731033325195,-48.1282844543457,187.18954467773438,19.230350494384766,-52.06731414794922,103.07723999023438,24.482040405273438,-51.82225036621094,84.48640441894531,4.050312042236328,-45.203704833984375,42.46171569824219,1.5448119640350342,-68.60137939453125,39.14466094970703,6.953159809112549,-25.27142906188965,61.112613677978516,-1.0432367324829102,-44.82538986206055,30.851093292236328,3.0896835327148438,-23.00012969970703,50.54351806640625,1.7900028228759766,-28.71234893798828,39.30108642578125,-3.0425477027893066,-40.7022705078125,23.326309204101562,1.9349972009658813,-21.761993408203125,45.96260070800781,-4.677098274230957,-48.84234619140625,21.385465621948242
789,pop.00090.wav,-44.74116134643555,-194.39195251464844,79.91336822509766,55.0615348815918,-55.88240051269531,123.80783081054688,27.155059814453125,-38.45835876464844,108.92617797851562,19.49420166015625,-22.76846694946289,67.18704986572266,14.693747520446777,-14.893707275390625,47.8851318359375,3.2043869495391846,-36.34394073486328,50.602760314941406,5.503135681152344,-23.64398193359375,35.65864562988281,1.4257252216339111,-30.94985580444336,31.400991439819336,4.495546340942383,-23.439533233642578,45.263282775878906,1.3721117973327637,-20.984588623046875,26.564191818237305,-1.6586040258407593,-31.879703521728516,26.602262496948242,-3.5341789722442627,-25.18301773071289,18.316761016845703,-7.91971492767334,-37.77717208862305,22.467823028564453
790,pop.00091.wav,-8.45461654663086,-181.53514099121094,124.0333023071289,42.056644439697266,-78.88082885742188,108.732177734375,8.262311935424805,-86.8329849243164,69.98003387451172,17.968647003173828,-43.33413314819336,70.95730590820312,14.042865753173828,-28.047725677490234,74.88894653320312,7.356530666351318,-36.81132125854492,49.48175048828125,5.724670886993408,-28.095338821411133,41.14672088623047,-1.8928552865982056,-36.87104034423828,26.296466827392578,4.611337184906006,-24.54627227783203,33.55967712402344,2.078213930130005,-27.364898681640625,26.933319091796875,-1.068978190422058,-31.419525146484375,28.01397705078125,-0.6599501371383667,-30.501056671142578,21.160106658935547,-2.4383575916290283,-24.955341339111328,21.829654693603516
791,pop.00092.wav,-26.02374839782715,-211.18209838867188,110.27079772949219,60.92530822753906,-23.84272003173828,146.17013549804688,6.002044677734375,-113.5743408203125,75.86004638671875,17.74094581604004,-33.075401306152344,93.40098571777344,5.11572790145874,-64.287841796875,46.44777297973633,10.42711353302002,-40.393287658691406,38.986717224121094,2.472600221633911,-28.878841400146484,38.61773681640625,4.931196689605713,-39.1790771484375,31.24181365966797,8.130398750305176,-18.497989654541016,45.866493225097656,3.859981060028076,-45.06709289550781,42.74497604370117,-0.17782758176326752,-33.19492721557617,40.31768035888672,7.2514495849609375,-19.508209228515625,45.580322265625,4.96522331237793,-27.446121215820312,48.23802185058594
792,pop.00093.wav,-20.244304656982422,-133.859619140625,74.92732238769531,57.76261520385742,-4.220721244812012,136.6321258544922,16.799440383911133,-44.358665466308594,60.9153938293457,18.260643005371094,-20.968599319458008,60.909454345703125,8.965956687927246,-25.573925018310547,42.2956657409668,14.902180671691895,-29.36919403076172,52.28252410888672,2.6743505001068115,-35.962886810302734,29.57586669921875,3.7542834281921387,-30.267250061035156,29.0299072265625,1.1086355447769165,-27.774429321289062,27.42897605895996,1.8431586027145386,-24.709110260009766,24.21794319152832,-5.978664398193359,-29.722274780273438,15.325477600097656,-3.60349440574646,-25.95265769958496,19.122112274169922,-3.650311231613159,-29.74554443359375,15.639925003051758
793,pop.00094.wav,-42.2414436340332,-226.92356872558594,114.800537109375,82.16851043701172,-11.498516082763672,175.63796997070312,-2.227360725402832,-77.62899780273438,81.87623596191406,19.912059783935547,-29.997304916381836,57.146728515625,13.85555648803711,-17.53797149658203,44.869258880615234,0.8531164526939392,-49.428504943847656,33.9677734375,7.92289924621582,-31.100433349609375,42.851173400878906,-0.7122785449028015,-29.205564498901367,26.242393493652344,6.87274169921875,-16.105119705200195,33.20427703857422,-1.9014205932617188,-33.762062072753906,24.909324645996094,-4.689229488372803,-34.46080780029297,22.41105079650879,-3.16999888420105,-24.339982986450195,23.892601013183594,-2.937237024307251,-33.18047332763672,22.44867706298828
794,pop.00095.wav,-36.638824462890625,-261.38427734375,98.54691314697266,73.07810974121094,-78.08132934570312,164.89976501464844,39.13519287109375,-16.082998275756836,118.28465270996094,20.312122344970703,-31.752294540405273,86.43565368652344,12.493178367614746,-22.898040771484375,48.10448455810547,2.14836049079895,-45.72691345214844,41.690486907958984,11.728564262390137,-20.491531372070312,47.4218635559082,-2.422638177871704,-37.252716064453125,40.53911209106445,6.638518333435059,-25.967344284057617,41.1312255859375,3.170588493347168,-23.680330276489258,30.216835021972656,-5.384551048278809,-32.502601623535156,23.913631439208984,-3.142596483230591,-35.05329895019531,30.15670394897461,-5.773088455200195,-35.2416877746582,23.066905975341797
795,pop.00096.wav,-59.05157470703125,-255.09727478027344,101.3046646118164,61.004276275634766,-37.972686767578125,139.8888702392578,27.743501663208008,-38.162841796875,120.32359313964844,23.84954071044922,-26.310802459716797,78.25569152832031,12.297715187072754,-29.58531951904297,48.17264175415039,7.377119064331055,-43.390480041503906,57.97575378417969,12.31706714630127,-19.955020904541016,50.01569366455078,7.139926910400391,-25.957103729248047,39.22898483276367,13.406534194946289,-12.25311279296875,45.39750671386719,2.4973204135894775,-23.879058837890625,29.232337951660156,-1.9689048528671265,-31.938505172729492,23.77949333190918,-2.4171175956726074,-28.728561401367188,23.432262420654297,-4.5162858963012695,-31.918460845947266,36.80396270751953
796,pop.00097.wav,-125.51831817626953,-346.3591613769531,77.38947296142578,51.23162078857422,-65.11957550048828,136.03929138183594,38.50043487548828,-41.552703857421875,141.12684631347656,14.496833801269531,-70.01652526855469,79.60960388183594,16.24374008178711,-31.656511306762695,65.6993408203125,4.643925666809082,-45.33861541748047,37.76459884643555,12.318209648132324,-27.76108741760254,60.98338317871094,1.1781601905822754,-46.639793395996094,33.056156158447266,1.7291409969329834,-24.131710052490234,33.65592956542969,9.76717472076416,-22.13759994506836,42.312461853027344,-2.8228530883789062,-37.238059997558594,20.87210464477539,2.080857992172241,-22.94655990600586,31.319164276123047,0.8581090569496155,-39.07017135620117,28.403905868530273
797,pop.00098.wav,-26.940433502197266,-312.99945068359375,103.84638214111328,46.74363708496094,-68.20164489746094,112.77215576171875,8.683472633361816,-68.82325744628906,135.91456604003906,8.586894035339355,-75.31027221679688,48.390830993652344,6.084411144256592,-39.5013427734375,45.46409606933594,12.436070442199707,-34.91124725341797,47.739707946777344,6.974732398986816,-31.411251068115234,43.026878356933594,2.499159097671509,-57.054534912109375,27.730087280273438,1.151814341545105,-56.44374465942383,26.27678680419922,7.257162094116211,-20.596782684326172,36.520172119140625,-3.135444164276123,-43.47313690185547,26.70477294921875,1.2637735605239868,-32.34517288208008,43.13618087768555,3.841010570526123,-35.79156494140625,38.614288330078125
798,pop.00099.wav,-119.36959838867188,-332.097900390625,57.345577239990234,85.97376251220703,-22.682844161987305,156.67762756347656,33.87001419067383,-14.189735412597656,131.54364013671875,9.98080062866211,-36.743934631347656,55.56989288330078,17.702011108398438,-19.489116668701172,56.77825164794922,0.5173515677452087,-51.680572509765625,53.0252685546875,9.578703880310059,-17.46841812133789,49.32827377319336,-5.315403461456299,-46.41206359863281,29.746416091918945,4.174862861633301,-30.5045108795166,39.655757904052734,8.122892379760742,-22.762897491455078,37.89496612548828,-7.983270168304443,-39.55033874511719,18.2794189453125,1.573301911354065,-32.60810089111328,28.6954345703125,-2.931323528289795,-29.3460636138916,21.92801284790039
799,reggae.00000.wav,-159.48033142089844,-303.5653076171875,-24.321975708007812,104.85739135742188,17.07389259338379,158.17434692382812,-10.333498001098633,-81.05379486083984,76.60052490234375,34.64784622192383,-25.84488296508789,94.45094299316406,-4.978135108947754,-52.283573150634766,29.548202514648438,26.80373191833496,-5.6571807861328125,57.73490905761719,-21.940200805664062,-61.05451965332031,9.80025863647461,23.424680709838867,-14.2271089553833,46.944313049316406,-14.025367736816406,-47.57149887084961,16.406509399414062,19.575532913208008,-9.846349716186523,53.10198211669922,-8.296036720275879,-37.01318359375,21.0457763671875,9.72955322265625,-21.180553436279297,48.20497512817383,-10.074867248535156,-38.860084533691406,22.978654861450195
800,reggae.00001.wav,-190.93719482421875,-323.13189697265625,-46.75759506225586,127.41596221923828,39.918060302734375,184.174560546875,-3.7882678508758545,-75.695556640625,48.178184509277344,26.704463958740234,-2.6568970680236816,57.238285064697266,-12.820788383483887,-49.224021911621094,25.28754425048828,23.924116134643555,-0.9794851541519165,50.277687072753906,-8.222865104675293,-38.858489990234375,20.954607009887695,9.962505340576172,-22.353010177612305,39.0644645690918,-12.229613304138184,-41.88362503051758,11.759605407714844,13.45058536529541,-13.360061645507812,37.82176971435547,-7.066006183624268,-34.11029815673828,26.26751708984375,1.6455317735671997,-21.255403518676758,22.20135498046875,-14.52818775177002,-35.691062927246094,11.282989501953125
801,reggae.00002.wav,-189.09104919433594,-418.6902770996094,-18.59564971923828,110.86749267578125,31.78327751159668,197.4881134033203,2.9827709197998047,-59.45806884765625,84.34909057617188,48.362510681152344,-0.7502652406692505,92.43970489501953,-6.426241397857666,-40.75187301635742,42.19245529174805,20.72869873046875,-17.816326141357422,61.378135681152344,-12.561619758605957,-62.563392639160156,39.055580139160156,15.884038925170898,-20.48212432861328,53.27970886230469,-13.63097095489502,-48.59212112426758,27.28181266784668,9.418685913085938,-22.82318687438965,36.45250701904297,-8.04449462890625,-42.33841323852539,20.400489807128906,8.090904235839844,-25.265695571899414,49.74567794799805,-10.64182186126709,-37.90779113769531,27.027429580688477
802,reggae.00003.wav,-201.19154357910156,-382.0283203125,-26.664278030395508,104.14673614501953,9.7982759475708,193.10694885253906,-15.439406394958496,-106.6105728149414,62.98430252075195,30.812820434570312,-15.780929565429688,79.84310913085938,14.260963439941406,-34.950355529785156,64.51882934570312,31.423309326171875,-13.895339965820312,69.626708984375,-7.861098289489746,-48.87544250488281,34.95028305053711,17.967077255249023,-24.707128524780273,49.22126770019531,-4.053847789764404,-34.33649444580078,27.243885040283203,16.942230224609375,-10.048761367797852,44.670326232910156,-11.208057403564453,-40.39342498779297,22.630111694335938,12.122963905334473,-15.757828712463379,37.68339538574219,-5.282073020935059,-33.149593353271484,23.130088806152344
803,reggae.00004.wav,-175.57850646972656,-434.10296630859375,-12.638630867004395,104.87787628173828,-8.222918510437012,201.21987915039062,-15.688772201538086,-70.94288635253906,67.681884765625,27.520797729492188,-31.75079917907715,84.98057556152344,-8.110774040222168,-59.09490203857422,30.283206939697266,24.028858184814453,-16.505889892578125,67.60648345947266,-10.312877655029297,-62.734214782714844,47.866920471191406,18.851533889770508,-23.33087158203125,53.80995178222656,-8.380903244018555,-43.61083984375,39.93571472167969,11.850703239440918,-24.969619750976562,44.8111457824707,-7.579115867614746,-47.40206527709961,31.873092651367188,12.561644554138184,-21.097633361816406,43.550479888916016,-6.039825916290283,-42.98468780517578,20.764001846313477
804,reggae.00005.wav,-176.7651824951172,-375.7699890136719,-22.661684036254883,116.84069061279297,35.863487243652344,206.45169067382812,-21.30806541442871,-83.90194702148438,60.64022445678711,38.76340866088867,-7.156684875488281,95.90716552734375,-5.450562477111816,-68.18052673339844,59.84760665893555,26.62083625793457,-21.27505874633789,65.56185150146484,-8.181732177734375,-50.63978576660156,47.37297439575195,15.778046607971191,-18.261249542236328,42.368804931640625,-10.48444652557373,-41.598602294921875,28.557533264160156,11.044604301452637,-22.990402221679688,45.149024963378906,-10.051370620727539,-35.09079360961914,27.689876556396484,9.914849281311035,-21.278095245361328,40.03715896606445,-3.2497031688690186,-31.995201110839844,32.63582229614258
805,reggae.00006.wav,-207.39706420898438,-401.8658447265625,-54.05699920654297,134.70504760742188,10.547183990478516,214.3317413330078,-9.093170166015625,-80.4913330078125,59.77838897705078,38.44704055786133,-27.809776306152344,105.63197326660156,6.303592205047607,-48.37177658081055,64.80809020996094,22.59577178955078,-18.861968994140625,60.31786346435547,-8.29938793182373,-60.249366760253906,46.317623138427734,16.29550552368164,-21.870283126831055,50.77301025390625,-8.471837997436523,-36.27098846435547,28.252498626708984,4.140334606170654,-33.24285125732422,46.883575439453125,-4.3538994789123535,-36.33540725708008,30.494932174682617,6.340493202209473,-23.79217529296875,39.71945571899414,-6.913872241973877,-30.31597900390625,31.89005470275879
806,reggae.00007.wav,-192.2694091796875,-412.077392578125,-19.640453338623047,116.49569702148438,26.19792938232422,185.19894409179688,-10.950728416442871,-88.74871826171875,70.80754089355469,29.891136169433594,-25.572126388549805,108.6198959350586,-0.659650981426239,-53.7779426574707,55.74443817138672,21.443464279174805,-17.90532684326172,66.02169799804688,-11.864701271057129,-73.22096252441406,64.74893951416016,18.65121078491211,-19.961713790893555,48.97093963623047,-13.079239845275879,-57.08485412597656,21.581275939941406,14.465651512145996,-21.14048194885254,57.49779510498047,-7.381226539611816,-37.454315185546875,34.89286804199219,4.820051193237305,-29.269527435302734,34.24583435058594,-2.810109853744507,-33.019187927246094,24.537155151367188
807,reggae.00008.wav,-194.541748046875,-471.0911865234375,-20.088973999023438,118.60043334960938,-14.82376480102539,218.51614379882812,-6.408212184906006,-75.20112609863281,59.719749450683594,40.80109405517578,-19.739219665527344,109.64900207519531,-3.2935101985931396,-50.227928161621094,60.63542938232422,25.461584091186523,-10.53054141998291,57.847225189208984,-9.303606033325195,-51.4979362487793,33.79435729980469,11.395712852478027,-27.762672424316406,46.01175308227539,-6.156927585601807,-45.489662170410156,40.02306365966797,15.344735145568848,-18.913721084594727,46.92900085449219,-5.162593841552734,-37.674015045166016,42.273704528808594,5.759955883026123,-24.997377395629883,32.332706451416016,-6.2791595458984375,-30.946002960205078,26.23370361328125
808,reggae.00009.wav,-232.50473022460938,-457.4830627441406,-51.90216064453125,131.22950744628906,-2.4748072624206543,206.31729125976562,2.646977186203003,-60.01642608642578,74.55734252929688,18.397951126098633,-44.54389953613281,84.40118408203125,11.315558433532715,-46.11720275878906,62.451622009277344,22.92844009399414,-24.656429290771484,68.91050720214844,-10.467937469482422,-51.713050842285156,37.55481719970703,16.771238327026367,-23.859195709228516,51.34825897216797,-15.256650924682617,-53.73891067504883,25.47832679748535,15.530609130859375,-24.99935531616211,47.480506896972656,-8.389644622802734,-47.4251708984375,27.70002555847168,8.022547721862793,-25.066211700439453,32.170162200927734,-3.781606435775757,-32.87593078613281,33.737205505371094
809,reggae.00010.wav,-233.6426239013672,-450.719970703125,-40.46995162963867,87.52442932128906,-23.764198303222656,163.0555419921875,-22.214460372924805,-73.3494644165039,68.80876922607422,52.04875564575195,-21.33639907836914,95.0274429321289,-8.575607299804688,-70.3666000366211,42.83457946777344,24.966367721557617,-3.363430976867676,61.45588684082031,-18.236242294311523,-66.21710205078125,17.665119171142578,1.888324499130249,-30.512041091918945,37.48503875732422,-9.132004737854004,-38.8555793762207,17.674171447753906,-0.22732631862163544,-27.0260009765625,26.001684188842773,-17.069843292236328,-48.06388854980469,9.16127872467041,-3.0311315059661865,-28.6514892578125,25.73524284362793,-9.79328727722168,-33.520118713378906,19.00969123840332
810,reggae.00011.wav,-198.73211669921875,-379.2181701660156,-18.493167877197266,102.4083251953125,-10.069259643554688,165.96084594726562,-9.996929168701172,-80.07794189453125,81.21281433105469,30.804916381835938,-32.840576171875,77.16971588134766,-3.2927677631378174,-57.37042236328125,35.73687744140625,20.27937126159668,-21.247148513793945,55.94091033935547,-5.631608009338379,-59.45488357543945,32.71574783325195,28.096033096313477,-2.7219178676605225,59.302310943603516,-11.504985809326172,-50.103363037109375,23.405092239379883,18.203847885131836,-8.800722122192383,45.845157623291016,-7.360593795776367,-31.026844024658203,29.695724487304688,12.280452728271484,-25.287567138671875,41.693092346191406,-4.362416744232178,-26.485595703125,22.58382797241211
811,reggae.00012.wav,-191.19943237304688,-426.2358093261719,-58.23859786987305,96.34122467041016,0.5525939464569092,167.5309600830078,-17.65896224975586,-86.06321716308594,73.96379852294922,24.83739471435547,-43.315940856933594,98.57643127441406,-0.8896691203117371,-62.97455596923828,53.17231750488281,26.33447265625,-19.158973693847656,71.98200225830078,-12.934260368347168,-77.96994018554688,35.054649353027344,19.635570526123047,-33.52635192871094,65.35176086425781,-9.790512084960938,-53.69837188720703,29.11589813232422,16.973424911499023,-14.933904647827148,50.817481994628906,-8.587677955627441,-40.83903121948242,19.171241760253906,11.422935485839844,-24.825599670410156,45.38094711303711,-8.20237922668457,-50.48368835449219,21.574676513671875
812,reggae.00013.wav,-206.51551818847656,-415.7770080566406,-23.33707046508789,122.59817504882812,-19.856216430664062,201.92359924316406,-0.5765910744667053,-77.14998626708984,91.8560791015625,29.354093551635742,-13.02342414855957,81.87054443359375,10.233527183532715,-45.4442253112793,60.891536712646484,28.23236083984375,-17.180377960205078,77.12821960449219,-9.929434776306152,-65.285888671875,36.017093658447266,13.37148666381836,-26.657550811767578,55.523704528808594,-8.455471992492676,-45.6115837097168,30.510433197021484,11.285513877868652,-28.632570266723633,48.08345031738281,-7.2900776863098145,-50.51348876953125,23.301856994628906,7.073110103607178,-19.797367095947266,36.532108306884766,-10.346016883850098,-49.38551330566406,24.99166488647461
813,reggae.00014.wav,-209.581298828125,-435.8860168457031,-10.292256355285645,105.26065826416016,-33.295570373535156,188.084716796875,2.5705208778381348,-58.427520751953125,97.58264923095703,34.898067474365234,-25.209857940673828,107.25202178955078,15.326888084411621,-36.335777282714844,65.4518814086914,25.199398040771484,-14.472369194030762,65.35212707519531,-6.06322717666626,-45.94870376586914,37.914459228515625,18.24307632446289,-23.57314682006836,66.16826629638672,-5.073920249938965,-47.33131408691406,33.590518951416016,8.950724601745605,-28.65389633178711,38.50056838989258,-1.0186209678649902,-33.63106155395508,29.167606353759766,8.250102996826172,-22.822669982910156,34.25782775878906,-4.027716636657715,-39.51536560058594,21.78666114807129
814,reggae.00015.wav,-157.8172149658203,-329.552978515625,4.608336448669434,109.85029602050781,3.6708273887634277,204.49685668945312,8.465337753295898,-52.04905319213867,75.89715576171875,41.794090270996094,-4.564382076263428,107.89593505859375,5.1190032958984375,-36.03327941894531,41.58348083496094,25.751970291137695,-18.80193328857422,70.08792114257812,-12.951750755310059,-59.5734977722168,28.385555267333984,22.064224243164062,-6.74423885345459,49.445701599121094,-15.503763198852539,-54.90217590332031,14.357824325561523,14.36729907989502,-17.95470428466797,46.621864318847656,-11.917588233947754,-40.28007507324219,19.35857582092285,11.595213890075684,-21.50515365600586,34.81541442871094,-10.62703800201416,-34.951744079589844,15.50246810913086
815,reggae.00016.wav,-76.08658599853516,-313.37530517578125,49.72121047973633,101.11207580566406,54.298072814941406,157.70887756347656,-11.623927116394043,-63.42498779296875,77.96751403808594,46.250247955322266,8.854129791259766,77.86737060546875,-11.212148666381836,-37.57500076293945,18.143695831298828,31.397367477416992,6.554032325744629,70.3524169921875,-9.473126411437988,-41.431480407714844,29.655250549316406,22.474390029907227,-8.691560745239258,49.11473083496094,-16.81224250793457,-39.41739273071289,10.118695259094238,15.97439956665039,-5.796466827392578,42.039833068847656,-9.51278305053711,-35.59210205078125,18.109359741210938,11.821730613708496,-14.495742797851562,36.186790466308594,-7.84616756439209,-29.615474700927734,18.581626892089844
816,reggae.00017.wav,-154.80096435546875,-398.4096984863281,3.4182372093200684,110.02114868164062,-39.543006896972656,193.97854614257812,-18.44538116455078,-84.17040252685547,57.02349090576172,36.652042388916016,-32.276939392089844,106.1086196899414,0.5233885049819946,-51.985843658447266,64.64378356933594,31.578094482421875,-11.296486854553223,72.87950134277344,-10.43226432800293,-75.72460174560547,33.38572692871094,18.818374633789062,-12.575307846069336,52.436927795410156,-7.174977779388428,-54.569190979003906,27.954662322998047,13.144800186157227,-22.08428192138672,46.97405242919922,-5.248939037322998,-41.06611633300781,26.469953536987305,8.900308609008789,-30.957664489746094,38.470123291015625,-6.71066427230835,-44.09318542480469,26.831073760986328
817,reggae.00018.wav,-170.86712646484375,-404.48577880859375,-5.872834205627441,107.73832702636719,-0.13003313541412354,216.40338134765625,-1.7606593370437622,-65.24626159667969,72.101806640625,46.44626235961914,-0.08813273906707764,95.44541931152344,-0.19452451169490814,-53.76544189453125,58.77118682861328,24.937532424926758,-28.175270080566406,66.30979919433594,-10.676094055175781,-48.037986755371094,36.03302764892578,18.083887100219727,-33.944557189941406,47.239559173583984,-10.790390014648438,-41.32493209838867,27.892345428466797,11.160346984863281,-23.880840301513672,43.19475555419922,-7.255221843719482,-45.612701416015625,22.570281982421875,6.207867622375488,-26.80415153503418,32.13785934448242,-6.469770908355713,-36.25597381591797,25.998334884643555
818,reggae.00019.wav,-184.58187866210938,-433.1757507324219,11.046138763427734,106.21409606933594,-15.891639709472656,201.9921875,4.000761032104492,-72.8686294555664,85.74690246582031,38.70891189575195,-13.644431114196777,100.84603881835938,8.41152572631836,-59.24614715576172,79.11138153076172,30.451196670532227,-10.79769515991211,69.19830322265625,-3.343836784362793,-53.506614685058594,60.563289642333984,20.298871994018555,-20.612010955810547,49.339691162109375,-1.5424038171768188,-32.86602020263672,37.5428352355957,15.916830062866211,-14.232024192810059,45.81745147705078,-6.512814521789551,-34.44478225708008,25.369070053100586,13.191903114318848,-18.0533447265625,38.400482177734375,-1.7114567756652832,-34.86030960083008,31.166851043701172
819,reggae.00020.wav,-177.704345703125,-389.03436279296875,4.126300811767578,113.62593078613281,-4.018473148345947,188.03457641601562,2.321532726287842,-60.91039276123047,67.13565063476562,35.830684661865234,-18.82015609741211,90.27033996582031,1.597782015800476,-64.56744384765625,56.58611297607422,34.69095993041992,-2.360569477081299,87.87759399414062,-8.738595008850098,-56.01573181152344,32.567955017089844,16.286312103271484,-15.957052230834961,54.10014343261719,-9.326431274414062,-59.11568069458008,28.132614135742188,14.18676471710205,-23.36288070678711,45.939476013183594,-2.072920560836792,-38.84945297241211,36.50389099121094,13.133845329284668,-22.126956939697266,47.1595458984375,-7.2501749992370605,-41.99607849121094,25.287986755371094
820,reggae.00021.wav,-88.07561492919922,-208.11135864257812,9.331896781921387,109.43931579589844,54.33717727661133,168.136474609375,-25.164966583251953,-78.33079528808594,39.0035400390625,40.39529037475586,1.2088364362716675,78.12396240234375,-8.778365135192871,-40.61681365966797,26.457897186279297,24.7145938873291,-12.877573013305664,55.00299835205078,-11.525629043579102,-50.929500579833984,30.200145721435547,18.510263442993164,-21.569971084594727,46.288368225097656,-8.29180908203125,-35.7869873046875,24.90658950805664,17.03091812133789,-6.36643123626709,39.129425048828125,-8.43327808380127,-35.969566345214844,22.052677154541016,9.799046516418457,-15.25562572479248,28.842628479003906,-12.903515815734863,-34.84466552734375,10.212430953979492
821,reggae.00022.wav,-91.4528579711914,-270.13555908203125,49.55436706542969,98.79366302490234,-8.156023979187012,145.16796875,-23.196144104003906,-77.95550537109375,59.061859130859375,46.87300491333008,9.095417022705078,100.7210693359375,-6.847094535827637,-43.42591094970703,28.11004638671875,29.294330596923828,-3.650233507156372,59.65199279785156,-9.95794677734375,-46.81348419189453,18.134321212768555,25.666126251220703,0.39499667286872864,55.10564422607422,-10.203301429748535,-39.507904052734375,16.50727081298828,19.62326431274414,-19.214492797851562,43.07408905029297,-8.207199096679688,-32.68891143798828,22.73419189453125,13.411508560180664,-7.263978958129883,35.102420806884766,-6.494058132171631,-32.910430908203125,21.13953399658203
822,reggae.00023.wav,-161.7779083251953,-364.5917053222656,-10.00774097442627,78.69161224365234,-9.340638160705566,151.79891967773438,-19.24317169189453,-72.05619812011719,39.2292594909668,55.11003494262695,2.810861349105835,104.88388061523438,13.188936233520508,-43.1533203125,50.67639923095703,30.961427688598633,-6.518764972686768,64.78977966308594,-7.010762691497803,-46.32213592529297,37.91107177734375,24.29537582397461,-12.164905548095703,56.740325927734375,-12.827424049377441,-45.34376525878906,32.02079391479492,21.51841926574707,-8.71519947052002,55.85881805419922,-13.527458190917969,-44.779502868652344,13.403596878051758,12.775017738342285,-22.90723991394043,37.69635009765625,-7.452332019805908,-27.603864669799805,22.59680938720703
823,reggae.00024.wav,-169.15335083007812,-398.0969543457031,6.60695219039917,110.45999908447266,-0.49656063318252563,189.61563110351562,-8.576199531555176,-72.1596908569336,69.96617126464844,43.88425064086914,-4.100090026855469,119.62391662597656,0.27496975660324097,-57.073638916015625,46.87371826171875,26.637418746948242,-5.067841529846191,63.64262390136719,-14.368151664733887,-52.76933288574219,22.48541259765625,13.034431457519531,-18.160293579101562,44.06465148925781,-11.149249076843262,-48.488372802734375,26.706396102905273,8.130107879638672,-17.25632095336914,54.21495056152344,-7.692966461181641,-35.92426300048828,20.60061264038086,10.910651206970215,-17.495567321777344,43.319984436035156,-8.175924301147461,-38.492897033691406,19.198585510253906
824,reggae.00025.wav,-177.2835693359375,-465.99163818359375,13.834087371826172,110.98926544189453,-7.879245758056641,192.09429931640625,-15.664685249328613,-105.88837432861328,87.01287841796875,36.7674560546875,-9.7366361618042,94.94329833984375,0.05347680300474167,-50.43177795410156,54.532623291015625,24.459619522094727,-20.233978271484375,75.60393524169922,-3.7588272094726562,-60.358211517333984,38.76251983642578,18.421552658081055,-31.33000946044922,80.68783569335938,-3.356894016265869,-36.542442321777344,41.75691223144531,13.78916072845459,-19.859878540039062,44.0782585144043,-2.092427968978882,-33.71920394897461,32.63279724121094,8.603011131286621,-21.97671890258789,35.35358428955078,-5.94291353225708,-35.7844123840332,23.69195556640625
825,reggae.00026.wav,-171.62008666992188,-430.5912170410156,10.49233341217041,99.35643005371094,18.645408630371094,199.38198852539062,-8.280708312988281,-65.92820739746094,77.78244018554688,49.61246109008789,-13.82333755493164,116.53187561035156,1.082139015197754,-50.084869384765625,59.69304275512695,31.125253677368164,-12.911026000976562,74.90386962890625,-7.1390700340271,-45.56432342529297,35.74396514892578,15.894790649414062,-19.058774948120117,51.37559509277344,-1.3649510145187378,-42.612693786621094,40.52931213378906,12.743274688720703,-25.14988136291504,46.50626754760742,-5.194912910461426,-34.96308135986328,28.759891510009766,11.808011054992676,-20.683425903320312,39.265907287597656,-5.326038837432861,-34.35222244262695,24.91703987121582
826,reggae.00027.wav,-177.52110290527344,-396.5794677734375,-6.604739665985107,89.96063995361328,-45.530941009521484,179.59536743164062,4.589544773101807,-90.1857681274414,81.45133972167969,40.16101837158203,-24.45478630065918,122.16667175292969,0.16618749499320984,-56.29829406738281,45.8773193359375,23.184371948242188,-15.165703773498535,70.94038391113281,-9.906549453735352,-55.48589324951172,37.38771057128906,12.780388832092285,-25.46472930908203,45.04358673095703,-7.307859420776367,-42.80845642089844,43.141090393066406,18.74725341796875,-13.61695671081543,54.3716926574707,-5.744415283203125,-36.460899353027344,28.64105987548828,6.122314453125,-26.699474334716797,42.26783752441406,-9.918660163879395,-38.49146270751953,16.61044692993164
